,id,identifier,species_id,height,weight,base_experience,order,is_default,pokemon_species_id,Name
0,1,bulbasaur,1,7,69,64.0,1.0,True,1,Bulbasaur
1,2,ivysaur,2,10,130,142.0,2.0,True,2,Ivysaur
2,3,venusaur,3,20,1000,263.0,3.0,True,3,Venusaur
3,10033,venusaur-mega,3,24,1555,281.0,4.0,False,3,Venusaur
4,10195,venusaur-gmax,3,240,10000,236.0,,False,3,Venusaur
5,4,charmander,4,6,85,62.0,5.0,True,4,Charmander
6,5,charmeleon,5,11,190,142.0,6.0,True,5,Charmeleon
7,6,charizard,6,17,905,267.0,7.0,True,6,Charizard
8,10034,charizard-mega-x,6,17,1105,285.0,8.0,False,6,Charizard
9,10035,charizard-mega-y,6,17,1005,285.0,9.0,False,6,Charizard
10,10196,charizard-gmax,6,280,10000,240.0,,False,6,Charizard
11,7,squirtle,7,5,90,63.0,10.0,True,7,Squirtle
12,8,wartortle,8,10,225,142.0,11.0,True,8,Wartortle
13,9,blastoise,9,16,855,265.0,12.0,True,9,Blastoise
14,10036,blastoise-mega,9,16,1011,284.0,13.0,False,9,Blastoise
15,10197,blastoise-gmax,9,250,10000,239.0,,False,9,Blastoise
16,10,caterpie,10,3,29,39.0,14.0,True,10,Caterpie
17,11,metapod,11,7,99,72.0,15.0,True,11,Metapod
18,12,butterfree,12,11,320,198.0,16.0,True,12,Butterfree
19,10198,butterfree-gmax,12,170,10000,178.0,,False,12,Butterfree
20,13,weedle,13,3,32,39.0,17.0,True,13,Weedle
21,14,kakuna,14,6,100,72.0,18.0,True,14,Kakuna
22,15,beedrill,15,10,295,178.0,19.0,True,15,Beedrill
23,10090,beedrill-mega,15,14,405,223.0,20.0,False,15,Beedrill
24,16,pidgey,16,3,18,50.0,21.0,True,16,Pidgey
25,17,pidgeotto,17,11,300,122.0,22.0,True,17,Pidgeotto
26,18,pidgeot,18,15,395,216.0,23.0,True,18,Pidgeot
27,10073,pidgeot-mega,18,22,505,261.0,24.0,False,18,Pidgeot
28,19,rattata,19,3,35,51.0,25.0,True,19,Rattata
29,10091,rattata-alola,19,3,38,51.0,26.0,False,19,Rattata
30,20,raticate,20,7,185,145.0,27.0,True,20,Raticate
31,10092,raticate-alola,20,7,255,145.0,28.0,False,20,Raticate
32,10093,raticate-totem-alola,20,14,1050,145.0,29.0,False,20,Raticate
33,21,spearow,21,3,20,52.0,30.0,True,21,Spearow
34,22,fearow,22,12,380,155.0,31.0,True,22,Fearow
35,23,ekans,23,20,69,58.0,32.0,True,23,Ekans
36,24,arbok,24,35,650,157.0,33.0,True,24,Arbok
37,25,pikachu,25,4,60,112.0,35.0,True,25,Pikachu
38,10080,pikachu-rock-star,25,4,60,112.0,37.0,False,25,Pikachu
39,10081,pikachu-belle,25,4,60,112.0,38.0,False,25,Pikachu
40,10082,pikachu-pop-star,25,4,60,112.0,39.0,False,25,Pikachu
41,10083,pikachu-phd,25,4,60,112.0,40.0,False,25,Pikachu
42,10084,pikachu-libre,25,4,60,112.0,41.0,False,25,Pikachu
43,10085,pikachu-cosplay,25,4,60,112.0,36.0,False,25,Pikachu
44,10094,pikachu-original-cap,25,4,60,112.0,42.0,False,25,Pikachu
45,10095,pikachu-hoenn-cap,25,4,60,112.0,43.0,False,25,Pikachu
46,10096,pikachu-sinnoh-cap,25,4,60,112.0,44.0,False,25,Pikachu
47,10097,pikachu-unova-cap,25,4,60,112.0,45.0,False,25,Pikachu
48,10098,pikachu-kalos-cap,25,4,60,112.0,46.0,False,25,Pikachu
49,10099,pikachu-alola-cap,25,4,60,112.0,47.0,False,25,Pikachu
50,10148,pikachu-partner-cap,25,4,60,112.0,48.0,False,25,Pikachu
51,10158,pikachu-starter,25,4,60,86.0,49.0,False,25,Pikachu
52,10160,pikachu-world-cap,25,4,60,112.0,50.0,False,25,Pikachu
53,10199,pikachu-gmax,25,210,10000,112.0,,False,25,Pikachu
54,26,raichu,26,8,300,243.0,51.0,True,26,Raichu
55,10100,raichu-alola,26,7,210,243.0,52.0,False,26,Raichu
56,27,sandshrew,27,6,120,60.0,53.0,True,27,Sandshrew
57,10101,sandshrew-alola,27,7,400,60.0,54.0,False,27,Sandshrew
58,28,sandslash,28,10,295,158.0,55.0,True,28,Sandslash
59,10102,sandslash-alola,28,12,550,158.0,56.0,False,28,Sandslash
60,29,nidoran-f,29,4,70,55.0,57.0,True,29,Nidoran♀
61,30,nidorina,30,8,200,128.0,58.0,True,30,Nidorina
62,31,nidoqueen,31,13,600,253.0,59.0,True,31,Nidoqueen
63,32,nidoran-m,32,5,90,55.0,60.0,True,32,Nidoran♂
64,33,nidorino,33,9,195,128.0,61.0,True,33,Nidorino
65,34,nidoking,34,14,620,253.0,62.0,True,34,Nidoking
66,35,clefairy,35,6,75,113.0,64.0,True,35,Clefairy
67,36,clefable,36,13,400,242.0,65.0,True,36,Clefable
68,37,vulpix,37,6,99,60.0,66.0,True,37,Vulpix
69,10103,vulpix-alola,37,6,99,60.0,67.0,False,37,Vulpix
70,38,ninetales,38,11,199,177.0,68.0,True,38,Ninetales
71,10104,ninetales-alola,38,11,199,177.0,69.0,False,38,Ninetales
72,39,jigglypuff,39,5,55,95.0,71.0,True,39,Jigglypuff
73,40,wigglytuff,40,10,120,218.0,72.0,True,40,Wigglytuff
74,41,zubat,41,8,75,49.0,73.0,True,41,Zubat
75,42,golbat,42,16,550,159.0,74.0,True,42,Golbat
76,43,oddish,43,5,54,64.0,76.0,True,43,Oddish
77,44,gloom,44,8,86,138.0,77.0,True,44,Gloom
78,45,vileplume,45,12,186,245.0,78.0,True,45,Vileplume
79,46,paras,46,3,54,57.0,80.0,True,46,Paras
80,47,parasect,47,10,295,142.0,81.0,True,47,Parasect
81,48,venonat,48,10,300,61.0,82.0,True,48,Venonat
82,49,venomoth,49,15,125,158.0,83.0,True,49,Venomoth
83,50,diglett,50,2,8,53.0,84.0,True,50,Diglett
84,10105,diglett-alola,50,2,10,53.0,85.0,False,50,Diglett
85,51,dugtrio,51,7,333,149.0,86.0,True,51,Dugtrio
86,10106,dugtrio-alola,51,7,666,149.0,87.0,False,51,Dugtrio
87,52,meowth,52,4,42,58.0,88.0,True,52,Meowth
88,10107,meowth-alola,52,4,42,58.0,89.0,False,52,Meowth
89,10161,meowth-galar,52,4,75,58.0,90.0,False,52,Meowth
90,10200,meowth-gmax,52,330,10000,58.0,,False,52,Meowth
91,53,persian,53,10,320,154.0,91.0,True,53,Persian
92,10108,persian-alola,53,11,330,154.0,92.0,False,53,Persian
93,54,psyduck,54,8,196,64.0,93.0,True,54,Psyduck
94,55,golduck,55,17,766,175.0,94.0,True,55,Golduck
95,56,mankey,56,5,280,61.0,95.0,True,56,Mankey
96,57,primeape,57,10,320,159.0,96.0,True,57,Primeape
97,58,growlithe,58,7,190,70.0,97.0,True,58,Growlithe
98,10229,growlithe-hisui,58,8,227,,,False,58,Growlithe
99,59,arcanine,59,19,1550,194.0,98.0,True,59,Arcanine
100,10230,arcanine-hisui,59,20,1680,,,False,59,Arcanine
101,60,poliwag,60,6,124,60.0,99.0,True,60,Poliwag
102,61,poliwhirl,61,10,200,135.0,100.0,True,61,Poliwhirl
103,62,poliwrath,62,13,540,255.0,101.0,True,62,Poliwrath
104,63,abra,63,9,195,62.0,103.0,True,63,Abra
105,64,kadabra,64,13,565,140.0,104.0,True,64,Kadabra
106,65,alakazam,65,15,480,250.0,105.0,True,65,Alakazam
107,10037,alakazam-mega,65,12,480,270.0,106.0,False,65,Alakazam
108,66,machop,66,8,195,61.0,107.0,True,66,Machop
109,67,machoke,67,15,705,142.0,108.0,True,67,Machoke
110,68,machamp,68,16,1300,253.0,109.0,True,68,Machamp
111,10201,machamp-gmax,68,250,10000,227.0,,False,68,Machamp
112,69,bellsprout,69,7,40,60.0,110.0,True,69,Bellsprout
113,70,weepinbell,70,10,64,137.0,111.0,True,70,Weepinbell
114,71,victreebel,71,17,155,221.0,112.0,True,71,Victreebel
115,72,tentacool,72,9,455,67.0,113.0,True,72,Tentacool
116,73,tentacruel,73,16,550,180.0,114.0,True,73,Tentacruel
117,74,geodude,74,4,200,60.0,115.0,True,74,Geodude
118,10109,geodude-alola,74,4,203,60.0,116.0,False,74,Geodude
119,75,graveler,75,10,1050,137.0,117.0,True,75,Graveler
120,10110,graveler-alola,75,10,1100,137.0,118.0,False,75,Graveler
121,76,golem,76,14,3000,223.0,119.0,True,76,Golem
122,10111,golem-alola,76,17,3160,223.0,120.0,False,76,Golem
123,77,ponyta,77,10,300,82.0,121.0,True,77,Ponyta
124,10162,ponyta-galar,77,8,240,82.0,122.0,False,77,Ponyta
125,78,rapidash,78,17,950,175.0,123.0,True,78,Rapidash
126,10163,rapidash-galar,78,17,800,175.0,124.0,False,78,Rapidash
127,79,slowpoke,79,12,360,63.0,125.0,True,79,Slowpoke
128,10164,slowpoke-galar,79,12,360,63.0,126.0,False,79,Slowpoke
129,80,slowbro,80,16,785,172.0,127.0,True,80,Slowbro
130,10071,slowbro-mega,80,20,1200,207.0,128.0,False,80,Slowbro
131,10165,slowbro-galar,80,16,705,172.0,129.0,False,80,Slowbro
132,81,magnemite,81,3,60,65.0,132.0,True,81,Magnemite
133,82,magneton,82,10,600,163.0,133.0,True,82,Magneton
134,83,farfetchd,83,8,150,132.0,135.0,True,83,Farfetch’d
135,10166,farfetchd-galar,83,8,420,132.0,136.0,False,83,Farfetch’d
136,84,doduo,84,14,392,62.0,137.0,True,84,Doduo
137,85,dodrio,85,18,852,165.0,138.0,True,85,Dodrio
138,86,seel,86,11,900,65.0,139.0,True,86,Seel
139,87,dewgong,87,17,1200,166.0,140.0,True,87,Dewgong
140,88,grimer,88,9,300,65.0,141.0,True,88,Grimer
141,10112,grimer-alola,88,7,420,65.0,142.0,False,88,Grimer
142,89,muk,89,12,300,175.0,143.0,True,89,Muk
143,10113,muk-alola,89,10,520,175.0,144.0,False,89,Muk
144,90,shellder,90,3,40,61.0,145.0,True,90,Shellder
145,91,cloyster,91,15,1325,184.0,146.0,True,91,Cloyster
146,92,gastly,92,13,1,62.0,147.0,True,92,Gastly
147,93,haunter,93,16,1,142.0,148.0,True,93,Haunter
148,94,gengar,94,15,405,250.0,149.0,True,94,Gengar
149,10038,gengar-mega,94,14,405,270.0,150.0,False,94,Gengar
150,10202,gengar-gmax,94,200,10000,225.0,,False,94,Gengar
151,95,onix,95,88,2100,77.0,151.0,True,95,Onix
152,96,drowzee,96,10,324,66.0,154.0,True,96,Drowzee
153,97,hypno,97,16,756,169.0,155.0,True,97,Hypno
154,98,krabby,98,4,65,65.0,156.0,True,98,Krabby
155,99,kingler,99,13,600,166.0,157.0,True,99,Kingler
156,10203,kingler-gmax,99,190,10000,166.0,,False,99,Kingler
157,100,voltorb,100,5,104,66.0,158.0,True,100,Voltorb
158,10231,voltorb-hisui,100,5,130,,,False,100,Voltorb
159,101,electrode,101,12,666,172.0,159.0,True,101,Electrode
160,10232,electrode-hisui,101,12,710,,,False,101,Electrode
161,102,exeggcute,102,4,25,65.0,160.0,True,102,Exeggcute
162,103,exeggutor,103,20,1200,186.0,161.0,True,103,Exeggutor
163,10114,exeggutor-alola,103,109,4156,186.0,162.0,False,103,Exeggutor
164,104,cubone,104,4,65,64.0,163.0,True,104,Cubone
165,105,marowak,105,10,450,149.0,164.0,True,105,Marowak
166,10115,marowak-alola,105,10,340,149.0,165.0,False,105,Marowak
167,10149,marowak-totem,105,17,980,149.0,166.0,False,105,Marowak
168,106,hitmonlee,106,15,498,159.0,168.0,True,106,Hitmonlee
169,107,hitmonchan,107,14,502,159.0,169.0,True,107,Hitmonchan
170,108,lickitung,108,12,655,77.0,171.0,True,108,Lickitung
171,109,koffing,109,6,10,68.0,173.0,True,109,Koffing
172,110,weezing,110,12,95,172.0,174.0,True,110,Weezing
173,10167,weezing-galar,110,30,160,172.0,175.0,False,110,Weezing
174,111,rhyhorn,111,10,1150,69.0,176.0,True,111,Rhyhorn
175,112,rhydon,112,19,1200,170.0,177.0,True,112,Rhydon
176,113,chansey,113,11,346,395.0,180.0,True,113,Chansey
177,114,tangela,114,10,350,87.0,182.0,True,114,Tangela
178,115,kangaskhan,115,22,800,172.0,184.0,True,115,Kangaskhan
179,10039,kangaskhan-mega,115,22,1000,207.0,185.0,False,115,Kangaskhan
180,116,horsea,116,4,80,59.0,186.0,True,116,Horsea
181,117,seadra,117,12,250,154.0,187.0,True,117,Seadra
182,118,goldeen,118,6,150,64.0,189.0,True,118,Goldeen
183,119,seaking,119,13,390,158.0,190.0,True,119,Seaking
184,120,staryu,120,8,345,68.0,191.0,True,120,Staryu
185,121,starmie,121,11,800,182.0,192.0,True,121,Starmie
186,122,mr-mime,122,13,545,161.0,194.0,True,122,Mr. Mime
187,10168,mr-mime-galar,122,14,568,161.0,195.0,False,122,Mr. Mime
188,123,scyther,123,15,560,100.0,196.0,True,123,Scyther
189,124,jynx,124,14,406,159.0,200.0,True,124,Jynx
190,125,electabuzz,125,11,300,172.0,202.0,True,125,Electabuzz
191,126,magmar,126,13,445,173.0,205.0,True,126,Magmar
192,127,pinsir,127,15,550,175.0,207.0,True,127,Pinsir
193,10040,pinsir-mega,127,17,590,210.0,208.0,False,127,Pinsir
194,128,tauros,128,14,884,172.0,209.0,True,128,Tauros
195,10250,tauros-paldea-combat-breed,128,14,1150,,,False,128,Tauros
196,10251,tauros-paldea-blaze-breed,128,14,850,,,False,128,Tauros
197,10252,tauros-paldea-aqua-breed,128,14,1100,,,False,128,Tauros
198,129,magikarp,129,9,100,40.0,210.0,True,129,Magikarp
199,130,gyarados,130,65,2350,189.0,211.0,True,130,Gyarados
200,10041,gyarados-mega,130,65,3050,224.0,212.0,False,130,Gyarados
201,131,lapras,131,25,2200,187.0,213.0,True,131,Lapras
202,10204,lapras-gmax,131,240,10000,187.0,,False,131,Lapras
203,132,ditto,132,3,40,101.0,214.0,True,132,Ditto
204,133,eevee,133,3,65,65.0,215.0,True,133,Eevee
205,10159,eevee-starter,133,3,65,87.0,216.0,False,133,Eevee
206,10205,eevee-gmax,133,180,10000,65.0,,False,133,Eevee
207,134,vaporeon,134,10,290,184.0,217.0,True,134,Vaporeon
208,135,jolteon,135,8,245,184.0,218.0,True,135,Jolteon
209,136,flareon,136,9,250,184.0,219.0,True,136,Flareon
210,137,porygon,137,8,365,79.0,225.0,True,137,Porygon
211,138,omanyte,138,4,75,71.0,228.0,True,138,Omanyte
212,139,omastar,139,10,350,173.0,229.0,True,139,Omastar
213,140,kabuto,140,5,115,71.0,230.0,True,140,Kabuto
214,141,kabutops,141,13,405,173.0,231.0,True,141,Kabutops
215,142,aerodactyl,142,18,590,180.0,232.0,True,142,Aerodactyl
216,10042,aerodactyl-mega,142,21,790,215.0,233.0,False,142,Aerodactyl
217,143,snorlax,143,21,4600,189.0,235.0,True,143,Snorlax
218,10206,snorlax-gmax,143,350,10000,189.0,,False,143,Snorlax
219,144,articuno,144,17,554,290.0,236.0,True,144,Articuno
220,10169,articuno-galar,144,17,509,290.0,237.0,False,144,Articuno
221,145,zapdos,145,16,526,290.0,238.0,True,145,Zapdos
222,10170,zapdos-galar,145,16,582,290.0,239.0,False,145,Zapdos
223,146,moltres,146,20,600,290.0,240.0,True,146,Moltres
224,10171,moltres-galar,146,20,660,290.0,241.0,False,146,Moltres
225,147,dratini,147,18,33,60.0,242.0,True,147,Dratini
226,148,dragonair,148,40,165,147.0,243.0,True,148,Dragonair
227,149,dragonite,149,22,2100,300.0,244.0,True,149,Dragonite
228,150,mewtwo,150,20,1220,340.0,245.0,True,150,Mewtwo
229,10043,mewtwo-mega-x,150,23,1270,351.0,246.0,False,150,Mewtwo
230,10044,mewtwo-mega-y,150,15,330,351.0,247.0,False,150,Mewtwo
231,151,mew,151,4,40,300.0,248.0,True,151,Mew
232,152,chikorita,152,9,64,64.0,249.0,True,152,Chikorita
233,153,bayleef,153,12,158,142.0,250.0,True,153,Bayleef
234,154,meganium,154,18,1005,236.0,251.0,True,154,Meganium
235,155,cyndaquil,155,5,79,62.0,252.0,True,155,Cyndaquil
236,156,quilava,156,9,190,142.0,253.0,True,156,Quilava
237,157,typhlosion,157,17,795,240.0,254.0,True,157,Typhlosion
238,10233,typhlosion-hisui,157,16,698,,,False,157,Typhlosion
239,158,totodile,158,6,95,63.0,255.0,True,158,Totodile
240,159,croconaw,159,11,250,142.0,256.0,True,159,Croconaw
241,160,feraligatr,160,23,888,239.0,257.0,True,160,Feraligatr
242,161,sentret,161,8,60,43.0,258.0,True,161,Sentret
243,162,furret,162,18,325,145.0,259.0,True,162,Furret
244,163,hoothoot,163,7,212,52.0,260.0,True,163,Hoothoot
245,164,noctowl,164,16,408,158.0,261.0,True,164,Noctowl
246,165,ledyba,165,10,108,53.0,262.0,True,165,Ledyba
247,166,ledian,166,14,356,137.0,263.0,True,166,Ledian
248,167,spinarak,167,5,85,50.0,264.0,True,167,Spinarak
249,168,ariados,168,11,335,140.0,265.0,True,168,Ariados
250,169,crobat,169,18,750,268.0,75.0,True,169,Crobat
251,170,chinchou,170,5,120,66.0,266.0,True,170,Chinchou
252,171,lanturn,171,12,225,161.0,267.0,True,171,Lanturn
253,172,pichu,172,3,20,41.0,34.0,True,172,Pichu
254,173,cleffa,173,3,30,44.0,63.0,True,173,Cleffa
255,174,igglybuff,174,3,10,42.0,70.0,True,174,Igglybuff
256,175,togepi,175,3,15,49.0,268.0,True,175,Togepi
257,176,togetic,176,6,32,142.0,269.0,True,176,Togetic
258,177,natu,177,2,20,64.0,271.0,True,177,Natu
259,178,xatu,178,15,150,165.0,272.0,True,178,Xatu
260,179,mareep,179,6,78,56.0,273.0,True,179,Mareep
261,180,flaaffy,180,8,133,128.0,274.0,True,180,Flaaffy
262,181,ampharos,181,14,615,230.0,275.0,True,181,Ampharos
263,10045,ampharos-mega,181,14,615,275.0,276.0,False,181,Ampharos
264,182,bellossom,182,4,58,245.0,79.0,True,182,Bellossom
265,183,marill,183,4,85,88.0,278.0,True,183,Marill
266,184,azumarill,184,8,285,210.0,279.0,True,184,Azumarill
267,185,sudowoodo,185,12,380,144.0,281.0,True,185,Sudowoodo
268,186,politoed,186,11,339,250.0,102.0,True,186,Politoed
269,187,hoppip,187,4,5,50.0,282.0,True,187,Hoppip
270,188,skiploom,188,6,10,119.0,283.0,True,188,Skiploom
271,189,jumpluff,189,8,30,207.0,284.0,True,189,Jumpluff
272,190,aipom,190,8,115,72.0,285.0,True,190,Aipom
273,191,sunkern,191,3,18,36.0,287.0,True,191,Sunkern
274,192,sunflora,192,8,85,149.0,288.0,True,192,Sunflora
275,193,yanma,193,12,380,78.0,289.0,True,193,Yanma
276,194,wooper,194,4,85,42.0,291.0,True,194,Wooper
277,10253,wooper-paldea,194,4,110,,,False,194,Wooper
278,195,quagsire,195,14,750,151.0,292.0,True,195,Quagsire
279,196,espeon,196,9,265,184.0,220.0,True,196,Espeon
280,197,umbreon,197,10,270,184.0,221.0,True,197,Umbreon
281,198,murkrow,198,5,21,81.0,293.0,True,198,Murkrow
282,199,slowking,199,20,795,172.0,130.0,True,199,Slowking
283,10172,slowking-galar,199,18,795,172.0,131.0,False,199,Slowking
284,200,misdreavus,200,7,10,87.0,295.0,True,200,Misdreavus
285,201,unown,201,5,50,118.0,297.0,True,201,Unown
286,202,wobbuffet,202,13,285,142.0,299.0,True,202,Wobbuffet
287,203,girafarig,203,15,415,159.0,300.0,True,203,Girafarig
288,204,pineco,204,6,72,58.0,301.0,True,204,Pineco
289,205,forretress,205,12,1258,163.0,302.0,True,205,Forretress
290,206,dunsparce,206,15,140,145.0,303.0,True,206,Dunsparce
291,207,gligar,207,11,648,86.0,304.0,True,207,Gligar
292,208,steelix,208,92,4000,179.0,152.0,True,208,Steelix
293,10072,steelix-mega,208,105,7400,214.0,153.0,False,208,Steelix
294,209,snubbull,209,6,78,60.0,306.0,True,209,Snubbull
295,210,granbull,210,14,487,158.0,307.0,True,210,Granbull
296,211,qwilfish,211,5,39,88.0,308.0,True,211,Qwilfish
297,10234,qwilfish-hisui,211,5,39,,,False,211,Qwilfish
298,212,scizor,212,18,1180,175.0,197.0,True,212,Scizor
299,10046,scizor-mega,212,20,1250,210.0,198.0,False,212,Scizor
300,213,shuckle,213,6,205,177.0,309.0,True,213,Shuckle
301,214,heracross,214,15,540,175.0,310.0,True,214,Heracross
302,10047,heracross-mega,214,17,625,210.0,311.0,False,214,Heracross
303,215,sneasel,215,9,280,86.0,312.0,True,215,Sneasel
304,10235,sneasel-hisui,215,9,270,,,False,215,Sneasel
305,216,teddiursa,216,6,88,66.0,314.0,True,216,Teddiursa
306,217,ursaring,217,18,1258,175.0,315.0,True,217,Ursaring
307,218,slugma,218,7,350,50.0,316.0,True,218,Slugma
308,219,magcargo,219,8,550,151.0,317.0,True,219,Magcargo
309,220,swinub,220,4,65,50.0,318.0,True,220,Swinub
310,221,piloswine,221,11,558,158.0,319.0,True,221,Piloswine
311,222,corsola,222,6,50,144.0,321.0,True,222,Corsola
312,10173,corsola-galar,222,6,5,144.0,322.0,False,222,Corsola
313,223,remoraid,223,6,120,60.0,323.0,True,223,Remoraid
314,224,octillery,224,9,285,168.0,324.0,True,224,Octillery
315,225,delibird,225,9,160,116.0,325.0,True,225,Delibird
316,226,mantine,226,21,2200,170.0,327.0,True,226,Mantine
317,227,skarmory,227,17,505,163.0,328.0,True,227,Skarmory
318,228,houndour,228,6,108,66.0,329.0,True,228,Houndour
319,229,houndoom,229,14,350,175.0,330.0,True,229,Houndoom
320,10048,houndoom-mega,229,19,495,210.0,331.0,False,229,Houndoom
321,230,kingdra,230,18,1520,270.0,188.0,True,230,Kingdra
322,231,phanpy,231,5,335,66.0,332.0,True,231,Phanpy
323,232,donphan,232,11,1200,175.0,333.0,True,232,Donphan
324,233,porygon2,233,6,325,180.0,226.0,True,233,Porygon2
325,234,stantler,234,14,712,163.0,334.0,True,234,Stantler
326,235,smeargle,235,12,580,88.0,335.0,True,235,Smeargle
327,236,tyrogue,236,7,210,42.0,167.0,True,236,Tyrogue
328,237,hitmontop,237,14,480,159.0,170.0,True,237,Hitmontop
329,238,smoochum,238,4,60,61.0,199.0,True,238,Smoochum
330,239,elekid,239,6,235,72.0,201.0,True,239,Elekid
331,240,magby,240,7,214,73.0,204.0,True,240,Magby
332,241,miltank,241,12,755,172.0,336.0,True,241,Miltank
333,242,blissey,242,15,468,635.0,181.0,True,242,Blissey
334,243,raikou,243,19,1780,290.0,337.0,True,243,Raikou
335,244,entei,244,21,1980,290.0,338.0,True,244,Entei
336,245,suicune,245,20,1870,290.0,339.0,True,245,Suicune
337,246,larvitar,246,6,720,60.0,340.0,True,246,Larvitar
338,247,pupitar,247,12,1520,144.0,341.0,True,247,Pupitar
339,248,tyranitar,248,20,2020,300.0,342.0,True,248,Tyranitar
340,10049,tyranitar-mega,248,25,2550,315.0,343.0,False,248,Tyranitar
341,249,lugia,249,52,2160,340.0,344.0,True,249,Lugia
342,250,ho-oh,250,38,1990,340.0,345.0,True,250,Ho-Oh
343,251,celebi,251,6,50,300.0,346.0,True,251,Celebi
344,252,treecko,252,5,50,62.0,347.0,True,252,Treecko
345,253,grovyle,253,9,216,142.0,348.0,True,253,Grovyle
346,254,sceptile,254,17,522,265.0,349.0,True,254,Sceptile
347,10065,sceptile-mega,254,19,552,284.0,350.0,False,254,Sceptile
348,255,torchic,255,4,25,62.0,351.0,True,255,Torchic
349,256,combusken,256,9,195,142.0,352.0,True,256,Combusken
350,257,blaziken,257,19,520,265.0,353.0,True,257,Blaziken
351,10050,blaziken-mega,257,19,520,284.0,354.0,False,257,Blaziken
352,258,mudkip,258,4,76,62.0,355.0,True,258,Mudkip
353,259,marshtomp,259,7,280,142.0,356.0,True,259,Marshtomp
354,260,swampert,260,15,819,268.0,357.0,True,260,Swampert
355,10064,swampert-mega,260,19,1020,286.0,358.0,False,260,Swampert
356,261,poochyena,261,5,136,56.0,359.0,True,261,Poochyena
357,262,mightyena,262,10,370,147.0,360.0,True,262,Mightyena
358,263,zigzagoon,263,4,175,56.0,361.0,True,263,Zigzagoon
359,10174,zigzagoon-galar,263,4,175,56.0,362.0,False,263,Zigzagoon
360,264,linoone,264,5,325,147.0,363.0,True,264,Linoone
361,10175,linoone-galar,264,5,325,147.0,364.0,False,264,Linoone
362,265,wurmple,265,3,36,56.0,365.0,True,265,Wurmple
363,266,silcoon,266,6,100,72.0,366.0,True,266,Silcoon
364,267,beautifly,267,10,284,178.0,367.0,True,267,Beautifly
365,268,cascoon,268,7,115,72.0,368.0,True,268,Cascoon
366,269,dustox,269,12,316,173.0,369.0,True,269,Dustox
367,270,lotad,270,5,26,44.0,370.0,True,270,Lotad
368,271,lombre,271,12,325,119.0,371.0,True,271,Lombre
369,272,ludicolo,272,15,550,240.0,372.0,True,272,Ludicolo
370,273,seedot,273,5,40,44.0,373.0,True,273,Seedot
371,274,nuzleaf,274,10,280,119.0,374.0,True,274,Nuzleaf
372,275,shiftry,275,13,596,240.0,375.0,True,275,Shiftry
373,276,taillow,276,3,23,54.0,376.0,True,276,Taillow
374,277,swellow,277,7,198,159.0,377.0,True,277,Swellow
375,278,wingull,278,6,95,54.0,378.0,True,278,Wingull
376,279,pelipper,279,12,280,154.0,379.0,True,279,Pelipper
377,280,ralts,280,4,66,40.0,380.0,True,280,Ralts
378,281,kirlia,281,8,202,97.0,381.0,True,281,Kirlia
379,282,gardevoir,282,16,484,259.0,382.0,True,282,Gardevoir
380,10051,gardevoir-mega,282,16,484,278.0,383.0,False,282,Gardevoir
381,283,surskit,283,5,17,54.0,386.0,True,283,Surskit
382,284,masquerain,284,8,36,159.0,387.0,True,284,Masquerain
383,285,shroomish,285,4,45,59.0,388.0,True,285,Shroomish
384,286,breloom,286,12,392,161.0,389.0,True,286,Breloom
385,287,slakoth,287,8,240,56.0,390.0,True,287,Slakoth
386,288,vigoroth,288,14,465,154.0,391.0,True,288,Vigoroth
387,289,slaking,289,20,1305,252.0,392.0,True,289,Slaking
388,290,nincada,290,5,55,53.0,393.0,True,290,Nincada
389,291,ninjask,291,8,120,160.0,394.0,True,291,Ninjask
390,292,shedinja,292,8,12,83.0,395.0,True,292,Shedinja
391,293,whismur,293,6,163,48.0,396.0,True,293,Whismur
392,294,loudred,294,10,405,126.0,397.0,True,294,Loudred
