,id,identifier,species_id,height,weight,base_experience,order,is_default,pokemon_species_id,Name
781,10240,braviary-hisui,628,17,434,,,False,628,Braviary
782,629,vullaby,629,5,90,74.0,752.0,True,629,Vullaby
783,630,mandibuzz,630,12,395,179.0,753.0,True,630,Mandibuzz
784,631,heatmor,631,14,580,169.0,754.0,True,631,Heatmor
785,632,durant,632,3,330,169.0,755.0,True,632,Durant
786,633,deino,633,8,173,60.0,756.0,True,633,Deino
787,634,zweilous,634,14,500,147.0,757.0,True,634,Zweilous
788,635,hydreigon,635,18,1600,300.0,758.0,True,635,Hydreigon
789,636,larvesta,636,11,288,72.0,759.0,True,636,Larvesta
790,637,volcarona,637,16,460,275.0,760.0,True,637,Volcarona
791,638,cobalion,638,21,2500,290.0,761.0,True,638,Cobalion
792,639,terrakion,639,19,2600,290.0,762.0,True,639,Terrakion
793,640,virizion,640,20,2000,290.0,763.0,True,640,Virizion
794,641,tornadus-incarnate,641,15,630,290.0,764.0,True,641,Tornadus
795,10019,tornadus-therian,641,14,630,290.0,765.0,False,641,Tornadus
796,642,thundurus-incarnate,642,15,610,290.0,766.0,True,642,Thundurus
797,10020,thundurus-therian,642,30,610,290.0,767.0,False,642,Thundurus
798,643,reshiram,643,32,3300,340.0,768.0,True,643,Reshiram
799,644,zekrom,644,29,3450,340.0,769.0,True,644,Zekrom
800,645,landorus-incarnate,645,15,680,300.0,770.0,True,645,Landorus
801,10021,landorus-therian,645,13,680,300.0,771.0,False,645,Landorus
802,646,kyurem,646,30,3250,330.0,772.0,True,646,Kyurem
803,10022,kyurem-black,646,33,3250,350.0,774.0,False,646,Kyurem
804,10023,kyurem-white,646,36,3250,350.0,773.0,False,646,Kyurem
805,647,keldeo-ordinary,647,14,485,290.0,775.0,True,647,Keldeo
806,10024,keldeo-resolute,647,14,485,290.0,776.0,False,647,Keldeo
807,648,meloetta-aria,648,6,65,270.0,777.0,True,648,Meloetta
808,10018,meloetta-pirouette,648,6,65,270.0,778.0,False,648,Meloetta
809,649,genesect,649,15,825,300.0,779.0,True,649,Genesect
810,650,chespin,650,4,90,63.0,780.0,True,650,Chespin
811,651,quilladin,651,7,290,142.0,781.0,True,651,Quilladin
812,652,chesnaught,652,16,900,239.0,782.0,True,652,Chesnaught
813,653,fennekin,653,4,94,61.0,783.0,True,653,Fennekin
814,654,braixen,654,10,145,143.0,784.0,True,654,Braixen
815,655,delphox,655,15,390,240.0,785.0,True,655,Delphox
816,656,froakie,656,3,70,63.0,786.0,True,656,Froakie
817,657,frogadier,657,6,109,142.0,787.0,True,657,Frogadier
818,658,greninja,658,15,400,239.0,788.0,True,658,Greninja
819,10116,greninja-battle-bond,658,15,400,239.0,789.0,False,658,Greninja
820,10117,greninja-ash,658,15,400,288.0,790.0,False,658,Greninja
821,659,bunnelby,659,4,50,47.0,791.0,True,659,Bunnelby
822,660,diggersby,660,10,424,148.0,792.0,True,660,Diggersby
823,661,fletchling,661,3,17,56.0,793.0,True,661,Fletchling
824,662,fletchinder,662,7,160,134.0,794.0,True,662,Fletchinder
825,663,talonflame,663,12,245,175.0,795.0,True,663,Talonflame
826,664,scatterbug,664,3,25,40.0,796.0,True,664,Scatterbug
827,665,spewpa,665,3,84,75.0,797.0,True,665,Spewpa
828,666,vivillon,666,12,170,185.0,798.0,True,666,Vivillon
829,667,litleo,667,6,135,74.0,799.0,True,667,Litleo
830,668,pyroar,668,15,815,177.0,800.0,True,668,Pyroar
831,669,flabebe,669,1,1,61.0,801.0,True,669,Flabébé
832,670,floette,670,2,9,130.0,802.0,True,670,Floette
833,10061,floette-eternal,670,2,9,243.0,803.0,False,670,Floette
834,671,florges,671,11,100,248.0,804.0,True,671,Florges
835,672,skiddo,672,9,310,70.0,805.0,True,672,Skiddo
836,673,gogoat,673,17,910,186.0,806.0,True,673,Gogoat
837,674,pancham,674,6,80,70.0,807.0,True,674,Pancham
838,675,pangoro,675,21,1360,173.0,808.0,True,675,Pangoro
839,676,furfrou,676,12,280,165.0,809.0,True,676,Furfrou
840,677,espurr,677,3,35,71.0,810.0,True,677,Espurr
841,678,meowstic-male,678,6,85,163.0,811.0,True,678,Meowstic
842,10025,meowstic-female,678,6,85,163.0,812.0,False,678,Meowstic
843,679,honedge,679,8,20,65.0,813.0,True,679,Honedge
844,680,doublade,680,8,45,157.0,814.0,True,680,Doublade
845,681,aegislash-shield,681,17,530,250.0,815.0,True,681,Aegislash
846,10026,aegislash-blade,681,17,530,250.0,816.0,False,681,Aegislash
847,682,spritzee,682,2,5,68.0,817.0,True,682,Spritzee
848,683,aromatisse,683,8,155,162.0,818.0,True,683,Aromatisse
849,684,swirlix,684,4,35,68.0,819.0,True,684,Swirlix
850,685,slurpuff,685,8,50,168.0,820.0,True,685,Slurpuff
851,686,inkay,686,4,35,58.0,821.0,True,686,Inkay
852,687,malamar,687,15,470,169.0,822.0,True,687,Malamar
853,688,binacle,688,5,310,61.0,823.0,True,688,Binacle
854,689,barbaracle,689,13,960,175.0,824.0,True,689,Barbaracle
855,690,skrelp,690,5,73,64.0,825.0,True,690,Skrelp
856,691,dragalge,691,18,815,173.0,826.0,True,691,Dragalge
857,692,clauncher,692,5,83,66.0,827.0,True,692,Clauncher
858,693,clawitzer,693,13,353,100.0,828.0,True,693,Clawitzer
859,694,helioptile,694,5,60,58.0,829.0,True,694,Helioptile
860,695,heliolisk,695,10,210,168.0,830.0,True,695,Heliolisk
861,696,tyrunt,696,8,260,72.0,831.0,True,696,Tyrunt
862,697,tyrantrum,697,25,2700,182.0,832.0,True,697,Tyrantrum
863,698,amaura,698,13,252,72.0,833.0,True,698,Amaura
864,699,aurorus,699,27,2250,104.0,834.0,True,699,Aurorus
865,700,sylveon,700,10,235,184.0,224.0,True,700,Sylveon
866,701,hawlucha,701,8,215,175.0,835.0,True,701,Hawlucha
867,702,dedenne,702,2,22,151.0,836.0,True,702,Dedenne
868,703,carbink,703,3,57,100.0,837.0,True,703,Carbink
869,704,goomy,704,3,28,60.0,838.0,True,704,Goomy
870,705,sliggoo,705,8,175,158.0,839.0,True,705,Sliggoo
871,10241,sliggoo-hisui,705,7,685,,,False,705,Sliggoo
872,706,goodra,706,20,1505,300.0,840.0,True,706,Goodra
873,10242,goodra-hisui,706,17,3341,,,False,706,Goodra
874,707,klefki,707,2,30,165.0,841.0,True,707,Klefki
875,708,phantump,708,4,70,62.0,842.0,True,708,Phantump
876,709,trevenant,709,15,710,166.0,843.0,True,709,Trevenant
877,710,pumpkaboo-average,710,4,50,67.0,844.0,True,710,Pumpkaboo
878,10027,pumpkaboo-small,710,3,35,67.0,845.0,False,710,Pumpkaboo
879,10028,pumpkaboo-large,710,5,75,67.0,846.0,False,710,Pumpkaboo
880,10029,pumpkaboo-super,710,8,150,67.0,847.0,False,710,Pumpkaboo
881,711,gourgeist-average,711,9,125,173.0,848.0,True,711,Gourgeist
882,10030,gourgeist-small,711,7,95,173.0,849.0,False,711,Gourgeist
883,10031,gourgeist-large,711,11,140,173.0,850.0,False,711,Gourgeist
884,10032,gourgeist-super,711,17,390,173.0,851.0,False,711,Gourgeist
885,712,bergmite,712,10,995,61.0,852.0,True,712,Bergmite
886,713,avalugg,713,20,5050,180.0,853.0,True,713,Avalugg
887,10243,avalugg-hisui,713,14,2624,,,False,713,Avalugg
888,714,noibat,714,5,80,49.0,854.0,True,714,Noibat
889,715,noivern,715,15,850,187.0,855.0,True,715,Noivern
890,716,xerneas,716,30,2150,340.0,856.0,True,716,Xerneas
891,717,yveltal,717,58,2030,340.0,857.0,True,717,Yveltal
892,718,zygarde-50,718,50,3050,300.0,858.0,True,718,Zygarde
893,10118,zygarde-10-power-construct,718,12,335,243.0,860.0,False,718,Zygarde
894,10119,zygarde-50-power-construct,718,50,3050,300.0,861.0,False,718,Zygarde
895,10120,zygarde-complete,718,45,6100,354.0,862.0,False,718,Zygarde
896,10181,zygarde-10,718,12,335,243.0,859.0,False,718,Zygarde
897,719,diancie,719,7,88,300.0,863.0,True,719,Diancie
898,10075,diancie-mega,719,11,278,315.0,864.0,False,719,Diancie
899,720,hoopa,720,5,90,270.0,865.0,True,720,Hoopa
900,10086,hoopa-unbound,720,65,4900,306.0,866.0,False,720,Hoopa
901,721,volcanion,721,17,1950,300.0,867.0,True,721,Volcanion
902,722,rowlet,722,3,15,64.0,868.0,True,722,Rowlet
903,723,dartrix,723,7,160,147.0,869.0,True,723,Dartrix
904,724,decidueye,724,16,366,265.0,870.0,True,724,Decidueye
905,10244,decidueye-hisui,724,16,370,,,False,724,Decidueye
906,725,litten,725,4,43,64.0,871.0,True,725,Litten
907,726,torracat,726,7,250,147.0,872.0,True,726,Torracat
908,727,incineroar,727,18,830,265.0,873.0,True,727,Incineroar
909,728,popplio,728,4,75,64.0,874.0,True,728,Popplio
910,729,brionne,729,6,175,147.0,875.0,True,729,Brionne
911,730,primarina,730,18,440,265.0,876.0,True,730,Primarina
912,731,pikipek,731,3,12,53.0,877.0,True,731,Pikipek
913,732,trumbeak,732,6,148,124.0,878.0,True,732,Trumbeak
914,733,toucannon,733,11,260,218.0,879.0,True,733,Toucannon
915,734,yungoos,734,4,60,51.0,880.0,True,734,Yungoos
916,735,gumshoos,735,7,142,146.0,881.0,True,735,Gumshoos
917,10121,gumshoos-totem,735,14,600,146.0,882.0,False,735,Gumshoos
918,736,grubbin,736,4,44,60.0,883.0,True,736,Grubbin
919,737,charjabug,737,5,105,140.0,884.0,True,737,Charjabug
920,738,vikavolt,738,15,450,250.0,885.0,True,738,Vikavolt
921,10122,vikavolt-totem,738,26,1475,225.0,886.0,False,738,Vikavolt
922,739,crabrawler,739,6,70,68.0,887.0,True,739,Crabrawler
923,740,crabominable,740,17,1800,167.0,888.0,True,740,Crabominable
924,741,oricorio-baile,741,6,34,167.0,889.0,True,741,Oricorio
925,10123,oricorio-pom-pom,741,6,34,167.0,890.0,False,741,Oricorio
926,10124,oricorio-pau,741,6,34,167.0,891.0,False,741,Oricorio
927,10125,oricorio-sensu,741,6,34,167.0,892.0,False,741,Oricorio
928,742,cutiefly,742,1,2,61.0,893.0,True,742,Cutiefly
929,743,ribombee,743,2,5,162.0,894.0,True,743,Ribombee
930,10150,ribombee-totem,743,4,20,162.0,895.0,False,743,Ribombee
931,744,rockruff,744,5,92,56.0,896.0,True,744,Rockruff
932,10151,rockruff-own-tempo,744,5,92,56.0,897.0,False,744,Rockruff
933,745,lycanroc-midday,745,8,250,170.0,898.0,True,745,Lycanroc
934,10126,lycanroc-midnight,745,11,250,170.0,899.0,False,745,Lycanroc
935,10152,lycanroc-dusk,745,8,250,170.0,900.0,False,745,Lycanroc
936,746,wishiwashi-solo,746,2,3,61.0,901.0,True,746,Wishiwashi
937,10127,wishiwashi-school,746,82,786,217.0,902.0,False,746,Wishiwashi
938,747,mareanie,747,4,80,61.0,903.0,True,747,Mareanie
939,748,toxapex,748,7,145,173.0,904.0,True,748,Toxapex
940,749,mudbray,749,10,1100,77.0,905.0,True,749,Mudbray
941,750,mudsdale,750,25,9200,175.0,906.0,True,750,Mudsdale
942,751,dewpider,751,3,40,54.0,907.0,True,751,Dewpider
943,752,araquanid,752,18,820,159.0,908.0,True,752,Araquanid
944,10153,araquanid-totem,752,31,2175,159.0,909.0,False,752,Araquanid
945,753,fomantis,753,3,15,50.0,910.0,True,753,Fomantis
946,754,lurantis,754,9,185,168.0,911.0,True,754,Lurantis
947,10128,lurantis-totem,754,15,580,168.0,912.0,False,754,Lurantis
948,755,morelull,755,2,15,57.0,913.0,True,755,Morelull
949,756,shiinotic,756,10,115,142.0,914.0,True,756,Shiinotic
950,757,salandit,757,6,48,64.0,915.0,True,757,Salandit
951,758,salazzle,758,12,222,168.0,916.0,True,758,Salazzle
952,10129,salazzle-totem,758,21,810,168.0,917.0,False,758,Salazzle
953,759,stufful,759,5,68,68.0,918.0,True,759,Stufful
954,760,bewear,760,21,1350,175.0,919.0,True,760,Bewear
955,761,bounsweet,761,3,32,42.0,920.0,True,761,Bounsweet
956,762,steenee,762,7,82,102.0,921.0,True,762,Steenee
957,763,tsareena,763,12,214,255.0,922.0,True,763,Tsareena
958,764,comfey,764,1,3,170.0,923.0,True,764,Comfey
959,765,oranguru,765,15,760,172.0,924.0,True,765,Oranguru
960,766,passimian,766,20,828,172.0,925.0,True,766,Passimian
961,767,wimpod,767,5,120,46.0,926.0,True,767,Wimpod
962,768,golisopod,768,20,1080,186.0,927.0,True,768,Golisopod
963,769,sandygast,769,5,700,64.0,928.0,True,769,Sandygast
964,770,palossand,770,13,2500,168.0,929.0,True,770,Palossand
965,771,pyukumuku,771,3,12,144.0,930.0,True,771,Pyukumuku
966,772,type-null,772,19,1205,107.0,931.0,True,772,Código Cero
967,773,silvally,773,23,1005,285.0,932.0,True,773,Silvally
968,774,minior-red-meteor,774,3,400,154.0,933.0,True,774,Minior
969,10130,minior-orange-meteor,774,3,400,154.0,934.0,False,774,Minior
970,10131,minior-yellow-meteor,774,3,400,154.0,935.0,False,774,Minior
971,10132,minior-green-meteor,774,3,400,154.0,936.0,False,774,Minior
972,10133,minior-blue-meteor,774,3,400,154.0,937.0,False,774,Minior
973,10134,minior-indigo-meteor,774,3,400,154.0,938.0,False,774,Minior
974,10135,minior-violet-meteor,774,3,400,154.0,939.0,False,774,Minior
975,10136,minior-red,774,3,3,175.0,940.0,False,774,Minior
976,10137,minior-orange,774,3,3,175.0,941.0,False,774,Minior
977,10138,minior-yellow,774,3,3,175.0,942.0,False,774,Minior
978,10139,minior-green,774,3,3,175.0,943.0,False,774,Minior
979,10140,minior-blue,774,3,3,175.0,944.0,False,774,Minior
980,10141,minior-indigo,774,3,3,175.0,945.0,False,774,Minior
981,10142,minior-violet,774,3,3,175.0,946.0,False,774,Minior
982,775,komala,775,4,199,168.0,947.0,True,775,Komala
983,776,turtonator,776,20,2120,170.0,948.0,True,776,Turtonator
984,777,togedemaru,777,3,33,152.0,949.0,True,777,Togedemaru
985,10154,togedemaru-totem,777,6,130,152.0,950.0,False,777,Togedemaru
986,778,mimikyu-disguised,778,2,7,167.0,951.0,True,778,Mimikyu
987,10143,mimikyu-busted,778,2,7,167.0,952.0,False,778,Mimikyu
988,10144,mimikyu-totem-disguised,778,4,28,167.0,953.0,False,778,Mimikyu
989,10145,mimikyu-totem-busted,778,4,28,167.0,954.0,False,778,Mimikyu
990,779,bruxish,779,9,190,166.0,955.0,True,779,Bruxish
991,780,drampa,780,30,1850,170.0,956.0,True,780,Drampa
992,781,dhelmise,781,39,2100,181.0,957.0,True,781,Dhelmise
993,782,jangmo-o,782,6,297,60.0,958.0,True,782,Jangmo-o
994,783,hakamo-o,783,12,470,147.0,959.0,True,783,Hakamo-o
995,784,kommo-o,784,16,782,300.0,960.0,True,784,Kommo-o
996,10146,kommo-o-totem,784,24,2075,270.0,961.0,False,784,Kommo-o
997,785,tapu-koko,785,18,205,285.0,962.0,True,785,Tapu Koko
998,786,tapu-lele,786,12,186,285.0,963.0,True,786,Tapu Lele
999,787,tapu-bulu,787,19,455,285.0,964.0,True,787,Tapu Bulu
1000,788,tapu-fini,788,13,212,285.0,965.0,True,788,Tapu Fini
1001,789,cosmog,789,2,1,40.0,966.0,True,789,Cosmog
1002,790,cosmoem,790,1,9999,140.0,967.0,True,790,Cosmoem
1003,791,solgaleo,791,34,2300,340.0,968.0,True,791,Solgaleo
1004,792,lunala,792,40,1200,340.0,969.0,True,792,Lunala
1005,793,nihilego,793,12,555,285.0,970.0,True,793,Nihilego
1006,794,buzzwole,794,24,3336,285.0,971.0,True,794,Buzzwole
1007,795,pheromosa,795,18,250,285.0,972.0,True,795,Pheromosa
1008,796,xurkitree,796,38,1000,285.0,973.0,True,796,Xurkitree
1009,797,celesteela,797,92,9999,285.0,974.0,True,797,Celesteela
1010,798,kartana,798,3,1,285.0,975.0,True,798,Kartana
1011,799,guzzlord,799,55,8880,285.0,976.0,True,799,Guzzlord
1012,800,necrozma,800,24,2300,300.0,977.0,True,800,Necrozma
1013,10155,necrozma-dusk,800,38,4600,340.0,978.0,False,800,Necrozma
1014,10156,necrozma-dawn,800,42,3500,340.0,979.0,False,800,Necrozma
1015,10157,necrozma-ultra,800,75,2300,339.0,980.0,False,800,Necrozma
1016,801,magearna,801,10,805,300.0,981.0,True,801,Magearna
1017,10147,magearna-original,801,10,805,300.0,982.0,False,801,Magearna
1018,802,marshadow,802,7,222,300.0,983.0,True,802,Marshadow
1019,803,poipole,803,6,18,210.0,984.0,True,803,Poipole
1020,804,naganadel,804,36,1500,270.0,985.0,True,804,Naganadel
1021,805,stakataka,805,55,8200,285.0,986.0,True,805,Stakataka
1022,806,blacephalon,806,18,130,285.0,987.0,True,806,Blacephalon
1023,807,zeraora,807,15,445,300.0,988.0,True,807,Zeraora
1024,808,meltan,808,2,80,150.0,989.0,True,808,Meltan
1025,809,melmetal,809,25,8000,300.0,990.0,True,809,Melmetal
1026,10208,melmetal-gmax,809,250,10000,270.0,,False,809,Melmetal
1027,810,grookey,810,3,50,62.0,991.0,True,810,Grookey
1028,811,thwackey,811,7,140,147.0,992.0,True,811,Thwackey
1029,812,rillaboom,812,21,900,265.0,993.0,True,812,Rillaboom
1030,10209,rillaboom-gmax,812,280,10000,265.0,,False,812,Rillaboom
1031,813,scorbunny,813,3,45,62.0,994.0,True,813,Scorbunny
1032,814,raboot,814,6,90,147.0,995.0,True,814,Raboot
1033,815,cinderace,815,14,330,265.0,996.0,True,815,Cinderace
1034,10210,cinderace-gmax,815,270,10000,265.0,,False,815,Cinderace
1035,816,sobble,816,3,40,62.0,997.0,True,816,Sobble
1036,817,drizzile,817,7,115,147.0,998.0,True,817,Drizzile
1037,818,inteleon,818,19,452,265.0,999.0,True,818,Inteleon
1038,10211,inteleon-gmax,818,400,10000,265.0,,False,818,Inteleon
1039,819,skwovet,819,3,25,55.0,1000.0,True,819,Skwovet
1040,820,greedent,820,6,60,161.0,1001.0,True,820,Greedent
1041,821,rookidee,821,2,18,49.0,1002.0,True,821,Rookidee
1042,822,corvisquire,822,8,160,128.0,1003.0,True,822,Corvisquire
1043,823,corviknight,823,22,750,248.0,1004.0,True,823,Corviknight
1044,10212,corviknight-gmax,823,140,10000,248.0,,False,823,Corviknight
1045,824,blipbug,824,4,80,36.0,1005.0,True,824,Blipbug
1046,825,dottler,825,4,195,117.0,1006.0,True,825,Dottler
1047,826,orbeetle,826,4,408,253.0,1007.0,True,826,Orbeetle
1048,10213,orbeetle-gmax,826,140,10000,253.0,,False,826,Orbeetle
1049,827,nickit,827,6,89,49.0,1008.0,True,827,Nickit
1050,828,thievul,828,12,199,159.0,1009.0,True,828,Thievul
1051,829,gossifleur,829,4,22,50.0,1010.0,True,829,Gossifleur
1052,830,eldegoss,830,5,25,161.0,1011.0,True,830,Eldegoss
1053,831,wooloo,831,6,60,122.0,1012.0,True,831,Wooloo
1054,832,dubwool,832,13,430,172.0,1013.0,True,832,Dubwool
1055,833,chewtle,833,3,85,57.0,1014.0,True,833,Chewtle
1056,834,drednaw,834,10,1155,170.0,1015.0,True,834,Drednaw
1057,10214,drednaw-gmax,834,240,10000,170.0,,False,834,Drednaw
1058,835,yamper,835,3,135,54.0,1016.0,True,835,Yamper
1059,836,boltund,836,10,340,172.0,1017.0,True,836,Boltund
1060,837,rolycoly,837,3,120,48.0,1018.0,True,837,Rolycoly
1061,838,carkol,838,11,780,144.0,1019.0,True,838,Carkol
1062,839,coalossal,839,28,3105,255.0,1020.0,True,839,Coalossal
1063,10215,coalossal-gmax,839,420,10000,255.0,,False,839,Coalossal
1064,840,applin,840,2,5,52.0,1021.0,True,840,Applin
1065,841,flapple,841,3,10,170.0,1022.0,True,841,Flapple
1066,10216,flapple-gmax,841,240,10000,170.0,,False,841,Flapple
1067,842,appletun,842,4,130,170.0,1023.0,True,842,Appletun
1068,10217,appletun-gmax,842,240,10000,170.0,,False,842,Appletun
1069,843,silicobra,843,22,76,63.0,1024.0,True,843,Silicobra
1070,844,sandaconda,844,38,655,179.0,1025.0,True,844,Sandaconda
1071,10218,sandaconda-gmax,844,220,10000,179.0,,False,844,Sandaconda
1072,845,cramorant,845,8,180,166.0,1026.0,True,845,Cramorant
1073,10182,cramorant-gulping,845,8,180,166.0,1027.0,False,845,Cramorant
1074,10183,cramorant-gorging,845,8,180,166.0,1028.0,False,845,Cramorant
1075,846,arrokuda,846,5,10,56.0,1029.0,True,846,Arrokuda
1076,847,barraskewda,847,13,300,172.0,1030.0,True,847,Barraskewda
1077,848,toxel,848,4,110,48.0,1031.0,True,848,Toxel
1078,849,toxtricity-amped,849,16,400,176.0,1032.0,True,849,Toxtricity
1079,10184,toxtricity-low-key,849,16,400,176.0,1033.0,False,849,Toxtricity
1080,10219,toxtricity-amped-gmax,849,240,10000,176.0,,False,849,Toxtricity
1081,10228,toxtricity-low-key-gmax,849,240,10000,176.0,,False,849,Toxtricity
1082,850,sizzlipede,850,7,10,61.0,1034.0,True,850,Sizzlipede
1083,851,centiskorch,851,30,1200,184.0,1035.0,True,851,Centiskorch
1084,10220,centiskorch-gmax,851,750,10000,184.0,,False,851,Centiskorch
1085,852,clobbopus,852,6,40,62.0,1036.0,True,852,Clobbopus
1086,853,grapploct,853,16,390,168.0,1037.0,True,853,Grapploct
1087,854,sinistea,854,1,2,62.0,1038.0,True,854,Sinistea
1088,855,polteageist,855,2,4,178.0,1039.0,True,855,Polteageist
1089,856,hatenna,856,4,34,53.0,1040.0,True,856,Hatenna
1090,857,hattrem,857,6,48,130.0,1041.0,True,857,Hattrem
1091,858,hatterene,858,21,51,255.0,1042.0,True,858,Hatterene
1092,10221,hatterene-gmax,858,260,10000,255.0,,False,858,Hatterene
1093,859,impidimp,859,4,55,53.0,1043.0,True,859,Impidimp
1094,860,morgrem,860,8,125,130.0,1044.0,True,860,Morgrem
1095,861,grimmsnarl,861,15,610,255.0,1045.0,True,861,Grimmsnarl
1096,10222,grimmsnarl-gmax,861,320,10000,255.0,,False,861,Grimmsnarl
1097,862,obstagoon,862,16,460,260.0,1046.0,True,862,Obstagoon
1098,863,perrserker,863,8,280,154.0,1047.0,True,863,Perrserker
1099,864,cursola,864,10,4,179.0,1048.0,True,864,Cursola
1100,865,sirfetchd,865,8,1170,177.0,1049.0,True,865,Sirfetch’d
1101,866,mr-rime,866,15,582,182.0,1050.0,True,866,Mr. Rime
1102,867,runerigus,867,16,666,169.0,1051.0,True,867,Runerigus
1103,868,milcery,868,2,3,54.0,1052.0,True,868,Milcery
1104,869,alcremie,869,3,5,173.0,1053.0,True,869,Alcremie
1105,10223,alcremie-gmax,869,300,10000,173.0,,False,869,Alcremie
1106,870,falinks,870,30,620,165.0,1054.0,True,870,Falinks
1107,871,pincurchin,871,3,10,152.0,1055.0,True,871,Pincurchin
1108,872,snom,872,3,38,37.0,1056.0,True,872,Snom
1109,873,frosmoth,873,13,420,166.0,1057.0,True,873,Frosmoth
1110,874,stonjourner,874,25,5200,165.0,1058.0,True,874,Stonjourner
1111,875,eiscue-ice,875,14,890,165.0,1059.0,True,875,Eiscue
1112,10185,eiscue-noice,875,14,890,165.0,1060.0,False,875,Eiscue
1113,876,indeedee-male,876,9,280,166.0,1061.0,True,876,Indeedee
1114,10186,indeedee-female,876,9,280,166.0,1062.0,False,876,Indeedee
1115,877,morpeko-full-belly,877,3,30,153.0,1063.0,True,877,Morpeko
1116,10187,morpeko-hangry,877,3,30,153.0,1064.0,False,877,Morpeko
1117,878,cufant,878,12,1000,66.0,1065.0,True,878,Cufant
1118,879,copperajah,879,30,6500,175.0,1066.0,True,879,Copperajah
1119,10224,copperajah-gmax,879,230,10000,175.0,,False,879,Copperajah
1120,880,dracozolt,880,18,1900,177.0,1067.0,True,880,Dracozolt
1121,881,arctozolt,881,23,1500,177.0,1068.0,True,881,Arctozolt
1122,882,dracovish,882,23,2150,177.0,1069.0,True,882,Dracovish
1123,883,arctovish,883,20,1750,177.0,1070.0,True,883,Arctovish
1124,884,duraludon,884,18,400,187.0,1071.0,True,884,Duraludon
1125,10225,duraludon-gmax,884,430,10000,187.0,,False,884,Duraludon
1126,885,dreepy,885,5,20,54.0,1072.0,True,885,Dreepy
1127,886,drakloak,886,14,110,144.0,1073.0,True,886,Drakloak
1128,887,dragapult,887,30,500,300.0,1074.0,True,887,Dragapult
1129,888,zacian,888,28,1100,335.0,1075.0,True,888,Zacian
1130,10188,zacian-crowned,888,28,3550,360.0,1076.0,False,888,Zacian
1131,889,zamazenta,889,29,2100,335.0,1077.0,True,889,Zamazenta
1132,10189,zamazenta-crowned,889,29,7850,360.0,1078.0,False,889,Zamazenta
1133,890,eternatus,890,200,9500,345.0,1079.0,True,890,Eternatus
1134,10190,eternatus-eternamax,890,1000,0,563.0,1080.0,False,890,Eternatus
1135,891,kubfu,891,6,120,77.0,1081.0,True,891,Kubfu
1136,892,urshifu-single-strike,892,19,1050,275.0,1082.0,True,892,Urshifu
1137,10191,urshifu-rapid-strike,892,19,1050,275.0,1083.0,False,892,Urshifu
1138,10226,urshifu-single-strike-gmax,892,290,10000,275.0,,False,892,Urshifu
1139,10227,urshifu-rapid-strike-gmax,892,260,10000,275.0,,False,892,Urshifu
1140,893,zarude,893,18,700,300.0,1084.0,True,893,Zarude
1141,10192,zarude-dada,893,18,700,300.0,1085.0,False,893,Zarude
1142,894,regieleki,894,12,1450,290.0,1086.0,True,894,Regieleki
1143,895,regidrago,895,21,2000,290.0,1087.0,True,895,Regidrago
1144,896,glastrier,896,22,8000,290.0,1088.0,True,896,Glastrier
1145,897,spectrier,897,20,445,290.0,1089.0,True,897,Spectrier
1146,898,calyrex,898,11,77,250.0,1090.0,True,898,Calyrex
1147,10193,calyrex-ice,898,24,8091,340.0,1091.0,False,898,Calyrex
1148,10194,calyrex-shadow,898,24,536,340.0,1092.0,False,898,Calyrex
